# THD_FRQ Measurement, start_freq=20, max_freq=40000, amplitude=5.0, steps_per_oct=12
20;20.0;0.004200000000000001
21.189261887185907;None;0.0041
22.449240966187464;None;0.0043
23.784142300054427;None;0.0044
25.198420997897472;None;0.0045000000000000005
26.696797083400696;None;0.0041
28.284271247461913;None;0.0046
29.966141537533645;None;0.0043
31.748021039364005;None;0.0044
33.6358566101486;None;0.0048000000000000004
35.635948725613595;None;0.0041
37.754972507267766;None;0.0046
40.00000000000003;None;0.0048000000000000004
42.37852377437184;None;0.0043
44.898481932374956;None;0.005
47.56828460010888;None;0.0045000000000000005
50.39684199579497;None;0.0045000000000000005
53.39359416680143;None;0.0046
56.56854249492386;None;0.0048000000000000004
59.932283075067325;None;0.0047
63.49604207872805;None;0.0047
67.27171322029724;None;0.0044
71.27189745122723;None;0.0045000000000000005
75.50994501453557;None;0.0041
80.0000000000001;None;0.004200000000000001
84.75704754874373;None;0.0045000000000000005
89.79696386474996;None;0.0043
95.1365692002178;None;0.0044
100.79368399158999;None;0.004200000000000001
106.7871883336029;None;0.004200000000000001
113.13708498984776;None;0.0046
119.86456615013469;None;0.0047
126.99208415745615;None;0.0046
134.54342644059454;None;0.0047
142.54379490245452;None;0.0044
151.0198900290712;None;0.0048000000000000004
160.00000000000026;None;0.0043
169.5140950974875;None;0.0044
179.59392772949997;None;0.0044
190.2731384004357;None;0.0046
201.58736798318006;201.05;0.0048000000000000004
213.57437666720588;213.02;0.0044
226.2741699796956;None;0.0045000000000000005
239.72913230026947;None;0.0044
253.98416831491238;None;0.004200000000000001
269.08685288118915;269.11;0.0044
285.0875898049091;None;0.0044
302.03978005814247;302.05;0.004200000000000001
320.00000000000057;320.11;0.0044
339.0281901949751;339.01;0.004200000000000001
359.187855459;358.94;0.004200000000000001
380.54627680087145;380.58;0.004200000000000001
403.1747359663602;402.88;0.004200000000000001
427.1487533344118;427.2;0.0043
452.5483399593913;451.99;0.004200000000000001
479.458264600539;478.98;0.004200000000000001
507.9683366298248;507.99;0.004200000000000001
538.1737057623784;538.26;0.0043
570.1751796098183;570.99;0.0043
604.079560116285;605.11;0.004200000000000001
640.0000000000014;640.77;0.0043
678.0563803899504;678.26;0.004200000000000001
718.3757109180002;717.51;0.0043
761.0925536017431;761.89;0.004200000000000001
806.3494719327206;806.28;0.0046
854.2975066688239;854.1700000000001;0.0045000000000000005
905.0966799187829;906.3000000000001;0.0043
958.9165292010784;958.41;0.004200000000000001
1015.9366732596501;1014.5;0.0043
1076.3474115247573;1075.5;0.0047
1140.350359219637;1140.5;0.0043
1208.1591202325706;1210.3;0.0043
1280.0000000000032;1280.4;0.0044
1356.1127607799015;1358.9;0.0044
1436.751421836001;1436.3000000000002;0.0044
1522.185107203487;1520.6000000000001;0.0045000000000000005
1612.6989438654418;1615.1000000000001;0.005
1708.5950133376484;1706.0;0.0043
1810.1933598375665;1810.4;0.004200000000000001
1917.8330584021576;1918.1000000000001;0.004200000000000001
2031.873346519301;2030.9;0.0043
2152.6948230495154;2153.0;0.004200000000000001
2280.700718439275;2280.7000000000003;0.004200000000000001
2416.3182404651425;2417.4;0.004200000000000001
2560.0000000000077;2561.0;0.004200000000000001
2712.2255215598043;2709.2000000000003;0.004200000000000001
2873.502843672004;2874.0;0.004200000000000001
3044.3702144069757;3044.0;0.004200000000000001
3225.397887730886;3223.0;0.004200000000000001
3417.1900266752996;3419.1000000000004;0.004200000000000001
3620.3867196751357;3619.0;0.004200000000000001
3835.666116804318;3838.8;0.004200000000000001
4063.746693038605;4064.1000000000004;0.004200000000000001
4305.389646099034;4312.0;0.004200000000000001
4561.401436878554;4571.1;0.004200000000000001
4832.636480930289;4834.5;0.004200000000000001
5120.000000000019;5122.0;0.004200000000000001
5424.451043119612;5426.200000000001;0.004200000000000001
5747.005687344012;5746.900000000001;0.004200000000000001
6088.740428813955;6087.6;0.004200000000000001
6450.7957754617755;6452.5;0.004200000000000001
6834.380053350603;6837.0;0.0043
7240.773439350275;7243.200000000001;0.0043
7671.332233608639;7678.1;0.0043
8127.4933860772135;8128.6;0.0043
8610.77929219807;8611.300000000001;0.0043
9122.802873757111;9132.4;0.0044
9665.27296186058;9681.5;0.0044
10240.000000000042;10245.0;0.0045000000000000005
10848.902086239228;10841.0;0.0045000000000000005
11494.011374688027;11500.0;0.0046
12177.480857627916;12181.0;0.0047
12901.591550923556;12905.0;0.0045000000000000005
13668.760106701211;13695.0;0.0044
14481.546878700556;14489.0;0.0048000000000000004
15342.664467217286;15374.0;0.0047
16254.986772154434;16261.0;0.0049
17221.55858439615;17221.0;0.0047
18245.60574751423;18253.0;0.005200000000000001
19330.54592372117;19330.0;0.0049
20480.00000000009;20482.0;0.0047
21697.804172478463;21700.0;0.0053
22988.02274937606;22991.0;0.005
24354.96171525584;24365.0;0.0056
25803.18310184712;25825.0;0.0056
27337.52021340243;27371.0;0.005200000000000001
28963.093757401122;28996.0;0.0055000000000000005
30685.328934434583;30688.0;0.0051
32509.973544308883;32512.0;0.0055000000000000005
34443.11716879232;34455.0;0.0054
36491.21149502848;36493.0;0.0059
38661.09184744236;38670.0;0.006200000000000001
